Class ID,Preferred Label,Tradução
http://purl.obolibrary.org/obo/SYMP_0000424,claudication,claudicação
http://purl.obolibrary.org/obo/SYMP_0000790,multiple sites pelvic swelling,inchaço pélvico em vários locais
http://purl.obolibrary.org/obo/SYMP_0000643,respiratory failure,Parada respiratória
http://purl.obolibrary.org/obo/SYMP_0000029,obsolete feather loss,perda de penas obsoleta
http://purl.obolibrary.org/obo/SYMP_0000428,hypoventilation,hipoventilação
http://purl.obolibrary.org/obo/SYMP_0000538,edema,edema
http://purl.obolibrary.org/obo/SYMP_0000184,change in skin color,mudança na cor da pele
http://purl.obolibrary.org/obo/SYMP_0000294,hemolysis,hemólise
http://purl.obolibrary.org/obo/SYMP_0000781,periumbilic pelvic lump,caroço pélvico periumbilic
http://purl.obolibrary.org/obo/SYMP_0000891,musculoskeletal system symptom,sintoma do sistema musculoesquelético
http://purl.obolibrary.org/obo/SYMP_0000617,torticollis,torcicolo
http://purl.obolibrary.org/obo/SYMP_0000634,leukocytosis,leucocitose
http://purl.obolibrary.org/obo/SYMP_0000037,obsolete catarrhal enteritis,enterite catarral obsoleta
http://purl.obolibrary.org/obo/SYMP_0000507,head swelling,inchaço da cabeça
http://purl.obolibrary.org/obo/SYMP_0000524,polyphagia,polifagia
http://purl.obolibrary.org/obo/SYMP_0000198,miscarriage,aborto espontâneo
http://purl.obolibrary.org/obo/SYMP_0000300,hyperesthesia,hiperestesia
http://purl.obolibrary.org/obo/SYMP_0019179,lightheadedness,tontura
http://purl.obolibrary.org/obo/SYMP_0000267,generalized seizure,convulsão generalizada
http://purl.obolibrary.org/obo/SYMP_0000394,muscle twitching,Espamos musculares
http://purl.obolibrary.org/obo/SYMP_0000377,mastitis,mastite
http://purl.obolibrary.org/obo/SYMP_0000864,lesions in oropharynx,lesões na orofaringe
http://purl.obolibrary.org/obo/SYMP_0000881,mild fever,febre baixa
http://purl.obolibrary.org/obo/SYMP_0000060,ill-thrift,pouca economia
http://purl.obolibrary.org/obo/SYMP_0019169,arthritis,artrite
http://purl.obolibrary.org/obo/SYMP_0000298,hoarse voice,voz rouca
http://purl.obolibrary.org/obo/SYMP_0000102,peritonitis,peritonite
http://purl.obolibrary.org/obo/SYMP_0000878,transient fever,febre transitória
http://purl.obolibrary.org/obo/SYMP_0000785,left upper quadrant pelvic mass,massa pélvica no quadrante superior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000768,testicular pain,dor testicular
http://purl.obolibrary.org/obo/SYMP_0000895,anaphylactic shock,choque anafilático
http://purl.obolibrary.org/obo/SYMP_0000188,abdominal discomfort,desconforto abdominal
http://purl.obolibrary.org/obo/SYMP_0000791,generalized pelvic swelling,edema pélvico generalizado
http://purl.obolibrary.org/obo/SYMP_0000661,recumbency,decúbito
http://purl.obolibrary.org/obo/SYMP_0000644,ruffled feather,pena de babado
http://purl.obolibrary.org/obo/SYMP_0000078,loose droppings,excrementos soltos
http://purl.obolibrary.org/obo/SYMP_0000438,toothache,dor de dente
http://purl.obolibrary.org/obo/SYMP_0000455,abnormal weight gain,ganho de peso anormal
http://purl.obolibrary.org/obo/SYMP_0000548,right lower quadrant abdominal swelling,edema abdominal no quadrante inferior direito
http://purl.obolibrary.org/obo/SYMP_0000565,polyuria,poliúria
http://purl.obolibrary.org/obo/SYMP_0000658,extraocular muscles paralysis,paralisia dos músculos extraoculares
http://purl.obolibrary.org/obo/SYMP_0000675,acute diarrhea,diarréia aguda
http://purl.obolibrary.org/obo/SYMP_0000648,tenesmus,tenesmo
http://purl.obolibrary.org/obo/SYMP_0000199,spontaneous abortion,aborto espontâneo
http://purl.obolibrary.org/obo/SYMP_0000069,laryngotracheitis,laringotraqueíte
http://purl.obolibrary.org/obo/SYMP_0000446,bloodshot eye,olho injetado de sangue
http://purl.obolibrary.org/obo/SYMP_0000429,bradypnea,bradipnéia
http://purl.obolibrary.org/obo/SYMP_0000556,localized superficial lump,caroço superficial localizado
http://purl.obolibrary.org/obo/SYMP_0000539,jaundice,icterícia
http://purl.obolibrary.org/obo/SYMP_0000112,tracheitis,traqueíte
http://purl.obolibrary.org/obo/SYMP_0000222,limb weakness,fraqueza dos membros
http://purl.obolibrary.org/obo/SYMP_0000332,muscle soreness,dor muscular
http://purl.obolibrary.org/obo/SYMP_0000795,periumbilic pelvic swelling,edema pélvico periumbilical
http://purl.obolibrary.org/obo/SYMP_0000778,left upper quadrant pelvic lump,caroço pélvico no quadrante superior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000888,continuous fever,febre contínua
http://purl.obolibrary.org/obo/SYMP_0000103,persistent lymphocytosis,linfocitose persistente
http://purl.obolibrary.org/obo/SYMP_0000120,retinal inflammation,inflamação da retina
http://purl.obolibrary.org/obo/SYMP_0000700,diminished spontaneous movement,movimento espontâneo diminuído
http://purl.obolibrary.org/obo/SYMP_0000189,postural reaction,reação postural
http://purl.obolibrary.org/obo/SYMP_0000299,hyperemia,hiperemia
http://purl.obolibrary.org/obo/SYMP_0000075,lethargy,letargia
http://purl.obolibrary.org/obo/SYMP_0000092,skin lesion,lesão na pele
http://purl.obolibrary.org/obo/SYMP_0000769,vascular alteration,alteração vascular
http://purl.obolibrary.org/obo/SYMP_0000786,generalized pelvic mass,massa pélvica generalizada
http://purl.obolibrary.org/obo/SYMP_0000896,exophthalmos,exoftalmia
http://purl.obolibrary.org/obo/SYMP_0000879,low-grade fever,febre baixa
http://purl.obolibrary.org/obo/SYMP_0000452,abnormal sputum,expectoração anormal
http://purl.obolibrary.org/obo/SYMP_0000562,right upper quadrant abdominal swelling,edema abdominal no quadrante superior direito
http://purl.obolibrary.org/obo/SYMP_0000672,abscess,abscesso
http://purl.obolibrary.org/obo/SYMP_0000419,miosis,miose
http://purl.obolibrary.org/obo/SYMP_0000529,tachycardia,taquicardia
http://purl.obolibrary.org/obo/SYMP_0000639,rectorrhagia,rectorragia
http://purl.obolibrary.org/obo/SYMP_0000212,eye strain,tensão ocular
http://purl.obolibrary.org/obo/SYMP_0000305,impaired gag reflex,reflexo de vômito prejudicado
http://purl.obolibrary.org/obo/SYMP_0000322,low birth weight,baixo peso de nascimento
http://purl.obolibrary.org/obo/SYMP_0000437,earache,dor de ouvido
http://purl.obolibrary.org/obo/SYMP_0000800,left upper quadrant abdominal mass,massa abdominal no quadrante superior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000289,eczema,eczema
http://purl.obolibrary.org/obo/SYMP_0000399,vertigo,vertigem
http://purl.obolibrary.org/obo/SYMP_0000203,obsolete acute respiratory distress,dificuldade respiratória aguda obsoleta
http://purl.obolibrary.org/obo/SYMP_0000313,joint inflammation,inflamação das articulações
http://purl.obolibrary.org/obo/SYMP_0000886,hyperpyrexia,hiperpirexia
http://purl.obolibrary.org/obo/SYMP_0000869,nasal congestion,congestão nasal
http://purl.obolibrary.org/obo/SYMP_0000065,joint swelling,inchaço nas articulaçoes
http://purl.obolibrary.org/obo/SYMP_0000082,lesions in lung,lesões no pulmão
http://purl.obolibrary.org/obo/SYMP_0000662,shakes,sacode
http://purl.obolibrary.org/obo/SYMP_0000552,meningismus,meningismo
http://purl.obolibrary.org/obo/SYMP_0000197,abortion,aborto
http://purl.obolibrary.org/obo/SYMP_0000777,left lower quadrant pelvic lump,caroço pélvico no quadrante inferior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000794,left upper quadrant pelvic swelling,edema pélvico do quadrante superior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000443,shoulder pain,dor no ombro
http://purl.obolibrary.org/obo/SYMP_0000460,hepatomegaly,hepatomegalia
http://purl.obolibrary.org/obo/SYMP_0000570,diarrhea,diarréia
http://purl.obolibrary.org/obo/SYMP_0000130,severe headache,dor de cabeça severa
http://purl.obolibrary.org/obo/SYMP_0000113,proliferative tracheitis,traqueíte proliferativa
http://purl.obolibrary.org/obo/SYMP_0000223,arm weakness,fraqueza do braço
http://purl.obolibrary.org/obo/SYMP_0000240,corneal opacity,opacidade da córnea
http://purl.obolibrary.org/obo/SYMP_0000333,muscle tenderness,sensibilidade muscular
http://purl.obolibrary.org/obo/SYMP_0000350,parotid abscess,abscesso parotídeo
http://purl.obolibrary.org/obo/SYMP_0000710,head pressing,cabeça pressionando
http://purl.obolibrary.org/obo/SYMP_0000820,mass in chest,massa no peito
http://purl.obolibrary.org/obo/SYMP_0000796,right lower quadrant pelvic swelling,edema pélvico do quadrante inferior direito
http://purl.obolibrary.org/obo/SYMP_0000649,terminal ileitis,ileíte terminal
http://purl.obolibrary.org/obo/SYMP_0000666,abnormal behavior,Comportamento anormal
http://purl.obolibrary.org/obo/SYMP_0000087,massive hepatic necrosis,necrose hepática maciça
http://purl.obolibrary.org/obo/SYMP_0000464,lack of expected normal physiological development in childhood,falta de desenvolvimento fisiológico normal esperado na infância
http://purl.obolibrary.org/obo/SYMP_0000574,aphonia,afonia
http://purl.obolibrary.org/obo/SYMP_0000447,bloody sputum,expectoração com sangue
http://purl.obolibrary.org/obo/SYMP_0000557,urinary retention,retenção urinária
http://purl.obolibrary.org/obo/SYMP_0000684,bifrontal headache,dor de cabeça bifrontal
http://purl.obolibrary.org/obo/SYMP_0000213,agraphia,agrafia
http://purl.obolibrary.org/obo/SYMP_0000230,body ache,dor corporal
http://purl.obolibrary.org/obo/SYMP_0000323,melena,melena
http://purl.obolibrary.org/obo/SYMP_0000340,limb edema,edema de membro
http://purl.obolibrary.org/obo/SYMP_0000810,epigastric abdominal lump,caroço abdominal epigástrico
http://purl.obolibrary.org/obo/SYMP_0000104,petechial hemorrhages,hemorragias petequiais
http://purl.obolibrary.org/obo/SYMP_0000121,rhinitis,rinite
http://purl.obolibrary.org/obo/SYMP_0000231,bradycardia,bradicardia
http://purl.obolibrary.org/obo/SYMP_0000701,nasal discharge,descarga nasal
http://purl.obolibrary.org/obo/SYMP_0000787,periumbilic pelvic mass,massa pélvica periumbilica
http://purl.obolibrary.org/obo/SYMP_0000897,ventricular bradycardia,bradicardia ventricular
http://purl.obolibrary.org/obo/SYMP_0000093,muscle cramp,cãibra muscular
http://purl.obolibrary.org/obo/SYMP_0000657,ischemic necrosis of jejunum,necrose isquêmica do jejuno
http://purl.obolibrary.org/obo/SYMP_0000547,right upper quadrant abdominal pain,dor abdominal no quadrante superior direito
http://purl.obolibrary.org/obo/SYMP_0000470,left upper quadrant abdominal rigidity,rigidez abdominal do quadrante superior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000580,dysfunctions associated with sleep stages,disfunções associadas aos estágios do sono
http://purl.obolibrary.org/obo/SYMP_0000690,cranial nerve palsies,paralisia dos nervos cranianos
http://purl.obolibrary.org/obo/SYMP_0000108,portal hepatitis,hepatite portal
http://purl.obolibrary.org/obo/SYMP_0000461,abdominal symptom,sintoma abdominal
http://purl.obolibrary.org/obo/SYMP_0000571,insomnia,insônia
http://purl.obolibrary.org/obo/SYMP_0000314,keratitis,ceratite
http://purl.obolibrary.org/obo/SYMP_0000111,proliferative skin lesions,lesões proliferativas de pele
http://purl.obolibrary.org/obo/SYMP_0000204,obsolete acute suppurative lesions,lesões supurativas agudas obsoletas
http://purl.obolibrary.org/obo/SYMP_0000221,absence of knee jerk reflex,ausência de reflexo reflexo do joelho
http://purl.obolibrary.org/obo/SYMP_0000331,muscles ache,músculos doem
http://purl.obolibrary.org/obo/SYMP_0000801,left lower quadrant abdominal mass,massa abdominal no quadrante inferior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000083,lymphangitis,linfangite
http://purl.obolibrary.org/obo/SYMP_0000887,Pel-Epstein fever,Febre Pel-Epstein
http://purl.obolibrary.org/obo/SYMP_0000553,neurologic neglect syndrome,síndrome de negligência neurológica
http://purl.obolibrary.org/obo/SYMP_0000680,acute weight loss,perda de peso aguda
http://purl.obolibrary.org/obo/SYMP_0000208,anemia,anemia
http://purl.obolibrary.org/obo/SYMP_0000318,loss of balance,perda de equilíbrio
http://purl.obolibrary.org/obo/SYMP_0000091,mild encephalitis,encefalite leve
http://purl.obolibrary.org/obo/SYMP_0000074,lesions in swim bladder,lesões na bexiga natatória
http://purl.obolibrary.org/obo/SYMP_0000805,periumbilic abdominal mass,massa abdominal periumbilica
http://purl.obolibrary.org/obo/SYMP_0000451,septic shock,choque séptico
http://purl.obolibrary.org/obo/SYMP_0000561,multiple sites abdominal pain,dores abdominais em vários locais
http://purl.obolibrary.org/obo/SYMP_0000671,sudden onset of fever,início repentino de febre
http://purl.obolibrary.org/obo/SYMP_0019143,coagulopathy,coagulopatia
http://purl.obolibrary.org/obo/SYMP_0000304,impaired coordination,coordenação prejudicada
http://purl.obolibrary.org/obo/SYMP_0000448,epistaxis,epistaxe
http://purl.obolibrary.org/obo/SYMP_0000465,failure to thrive,fracasso para prosperar
http://purl.obolibrary.org/obo/SYMP_0000135,skin papules,pápulas da pele
http://purl.obolibrary.org/obo/SYMP_0000118,rales,estertores
http://purl.obolibrary.org/obo/SYMP_0000245,decreased appetite,apetite diminuído
http://purl.obolibrary.org/obo/SYMP_0000228,hemorrhagic diarrhea,diarreia hemorrágica
http://purl.obolibrary.org/obo/SYMP_0000338,nystagmus,nistagmo
http://purl.obolibrary.org/obo/SYMP_0000355,poor feeding,má alimentação
http://purl.obolibrary.org/obo/SYMP_0000732,sudden ataxis,ataxis repentino
http://purl.obolibrary.org/obo/SYMP_0000715,skin desquamation,descamação da pele
http://purl.obolibrary.org/obo/SYMP_0000842,active hyperemia,hiperemia ativa
http://purl.obolibrary.org/obo/SYMP_0000825,paroxysmal tachycardia,taquicardia paroxística
http://purl.obolibrary.org/obo/SYMP_0000214,anomia,anomia
http://purl.obolibrary.org/obo/SYMP_0000341,ophthalmoplegia,oftalmoplegia
http://purl.obolibrary.org/obo/SYMP_0000324,bronchitis,bronquite
http://purl.obolibrary.org/obo/SYMP_0000811,left upper quadrant abdominal lump,protuberância abdominal no quadrante superior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000218,poor enunciation,enunciação pobre
http://purl.obolibrary.org/obo/SYMP_0000235,colic,cólica
http://purl.obolibrary.org/obo/SYMP_0000345,panting respiration,respiração ofegante
http://purl.obolibrary.org/obo/SYMP_0000328,mild tetanic convulsion,convulsão tetânica leve
http://purl.obolibrary.org/obo/SYMP_0000832,neuropathic pain,dor neuropática
http://purl.obolibrary.org/obo/SYMP_0000815,left lower quadrant abdominal lump,protuberância abdominal no quadrante inferior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000705,expressive aphasia,afasia expressiva
http://purl.obolibrary.org/obo/SYMP_0000084,lymphoblastoma,linfoblastoma
http://purl.obolibrary.org/obo/SYMP_0000681,aggressive behavior,comportamento agressivo
http://purl.obolibrary.org/obo/SYMP_0000109,mouth papules,pápulas da boca
http://purl.obolibrary.org/obo/SYMP_0000126,self-limiting liver inflammation,inflamação autolimitada do fígado
http://purl.obolibrary.org/obo/SYMP_0019153,dyspnea,dispneia
http://purl.obolibrary.org/obo/SYMP_0019170,osteomyelitis,osteomielite
http://purl.obolibrary.org/obo/SYMP_0000706,facial weakness,fraqueza facial
http://purl.obolibrary.org/obo/SYMP_0000723,multiple abscesses,abcessos múltiplos
http://purl.obolibrary.org/obo/SYMP_0000098,nephritis,nefrite
http://purl.obolibrary.org/obo/SYMP_0000585,sleep related movement disorder,distúrbio de movimento relacionado ao sono
http://purl.obolibrary.org/obo/SYMP_0000695,decreased milk production,diminuição da produção de leite
http://purl.obolibrary.org/obo/SYMP_0000475,underweight,abaixo do peso
http://purl.obolibrary.org/obo/SYMP_0000492,urinary incontinence,incontinencia urinaria
http://purl.obolibrary.org/obo/SYMP_0019161,muscle pain,dor muscular
http://purl.obolibrary.org/obo/SYMP_0019144,microangiopathy,microangiopatia
http://purl.obolibrary.org/obo/SYMP_0000576,chest pain,dor no peito
http://purl.obolibrary.org/obo/SYMP_0000593,gangrene,gangrena
http://purl.obolibrary.org/obo/SYMP_0000466,delayed milestones,marcos atrasados
http://purl.obolibrary.org/obo/SYMP_0000483,left lower quadrant abdominal tenderness,sensibilidade abdominal no quadrante inferior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000116,prostration,prostração
http://purl.obolibrary.org/obo/SYMP_0000209,ischemia,isquemia
http://purl.obolibrary.org/obo/SYMP_0000226,atrial fibrillation,fibrilação atrial
http://purl.obolibrary.org/obo/SYMP_0000319,loss of tendon reflex,perda do reflexo do tendão
http://purl.obolibrary.org/obo/SYMP_0000336,neurological dysfunction,disfunção neurológica
http://purl.obolibrary.org/obo/SYMP_0000806,right lower quadrant abdominal mass,massa abdominal no quadrante inferior direito
http://purl.obolibrary.org/obo/SYMP_0000823,sinus bradycardia,bradicardia sinusal
http://purl.obolibrary.org/obo/SYMP_0000002,abdominal distention,distensão abdominal
http://purl.obolibrary.org/obo/SYMP_0000713,inability to lie flat,incapacidade de ficar deitado
http://purl.obolibrary.org/obo/SYMP_0000088,massive lymphadenopathy,linfadenopatia maciça
http://purl.obolibrary.org/obo/SYMP_0000558,incomplete bladder emptying,esvaziamento incompleto da bexiga
http://purl.obolibrary.org/obo/SYMP_0000575,precordial pain,dor precordial
http://purl.obolibrary.org/obo/SYMP_0000685,brain cyst,cisto cerebral
http://purl.obolibrary.org/obo/SYMP_0000107,pleural effusion,derrame pleural
http://purl.obolibrary.org/obo/SYMP_0000217,inability to form words,incapacidade de formar palavras
http://purl.obolibrary.org/obo/SYMP_0000140,obsolete spastic paralysis,paralisia espástica obsoleta
http://purl.obolibrary.org/obo/SYMP_0000814,generalized abdominal lump,caroço abdominal generalizado
http://purl.obolibrary.org/obo/SYMP_0000010,obsolete bloody diarrhea,diarréia sangrenta obsoleta
http://purl.obolibrary.org/obo/SYMP_0000704,dysphonia,disfonia
http://purl.obolibrary.org/obo/SYMP_0000079,coordination symptom,sintoma de coordenação
http://purl.obolibrary.org/obo/SYMP_0000096,obsolete nasal discharge,secreção nasal obsoleta
http://purl.obolibrary.org/obo/SYMP_0000456,left upper quadrant abdominal pain,dor abdominal no quadrante superior esquerdo
http://purl.obolibrary.org/obo/SYMP_0000439,heartburn,azia
http://purl.obolibrary.org/obo/SYMP_0000566,sleep disturbance,distúrbios de sono
http://purl.obolibrary.org/obo/SYMP_0000693,decreased facial sensation,sensação facial diminuída
http://purl.obolibrary.org/obo/SYMP_0000676,acute enteritis,enterite aguda
http://purl.obolibrary.org/obo/SYMP_0000549,generalized abdominal swelling,inchaço abdominal generalizado
http://purl.obolibrary.org/obo/SYMP_0000659,pareses,pareses
http://purl.obolibrary.org/obo/SYMP_0000122,salivary gland swelling,inchaço da glândula salivar
http://purl.obolibrary.org/obo/SYMP_0000232,bronchiolitis,bronquiolite
http://purl.obolibrary.org/obo/SYMP_0000342,slurred speech,fala arrastada
http://purl.obolibrary.org/obo/SYMP_0000309,loss of appetite,perda de apetite
http://purl.obolibrary.org/obo/SYMP_0000127,severe backache,forte dor nas costas
http://purl.obolibrary.org/obo/SYMP_0000144,bronchopneumonia,broncopneumonia
http://purl.obolibrary.org/obo/SYMP_0000237,congestion,congestionamento
http://purl.obolibrary.org/obo/SYMP_0000254,dilated pupil,pupila dilatada
http://purl.obolibrary.org/obo/SYMP_0000724,multiple organ failure,falência de múltiplos órgãos
http://purl.obolibrary.org/obo/SYMP_0000741,nasal bleeding,sangramento nasal
http://purl.obolibrary.org/obo/SYMP_0000493,dysphagia,disfagia
http://purl.obolibrary.org/obo/SYMP_0000219,receptive aphasia,afasia receptiva
http://purl.obolibrary.org/obo/SYMP_0000236,colicky pain,dor em cólica
http://purl.obolibrary.org/obo/SYMP_0000346,papule,pápula
http://purl.obolibrary.org/obo/SYMP_0000329,motor weakness,fraqueza motora
http://purl.obolibrary.org/obo/SYMP_0019139,hemic system symptom,sintoma de sistema hemico
http://purl.obolibrary.org/obo/SYMP_0000012,obsolete blurred vision,visão turva obsoleta
http://purl.obolibrary.org/obo/SYMP_0000816,dysfunctions associated with arousal from sleep,disfunções associadas ao despertar do sono
http://purl.obolibrary.org/obo/SYMP_0000833,visceral pain,dor visceral
http://purl.obolibrary.org/obo/SYMP_0019154,hemorrhagic mediastinitis,mediastinite hemorrágica
http://purl.obolibrary.org/obo/SYMP_0019171,spondylitis,espondilite
http://purl.obolibrary.org/obo/SYMP_0000117,pustular skin lesions,lesões pustulosas da pele
http://purl.obolibrary.org/obo/SYMP_0000227,blood vessel infection,infecção do vaso sanguíneo
http://purl.obolibrary.org/obo/SYMP_0000337,night sweats,suor noturno
http://purl.obolibrary.org/obo/SYMP_0000020,dehydration,desidratação
http://purl.obolibrary.org/obo/SYMP_0000003,obsolete acute enteritis in newborns,enterite aguda obsoleta em recém-nascidos
http://purl.obolibrary.org/obo/SYMP_0000714,intraretinal hemorrhage,hemorragia intra-retiniana
http://purl.obolibrary.org/obo/SYMP_0000824,junctional tachycardia,taquicardia juncional
http://purl.obolibrary.org/obo/SYMP_0000807,right upper quadrant abdominal mass,massa abdominal no quadrante superior direito
http://purl.obolibrary.org/obo/SYMP_0000089,meningoencephalitis,meningoencefalite
http://purl.obolibrary.org/obo/SYMP_0000600,apnea,apnéia
http://purl.obolibrary.org/obo/SYMP_0019145,vomiting,vomitando
http://purl.obolibrary.org/obo/SYMP_0019162,muscle tightness,tensão muscular
http://purl.obolibrary.org/obo/SYMP_0000686,chronic cough,Tosse crônica
http://purl.obolibrary.org/obo/SYMP_0000728,partial hind limb paralysis,paralisia parcial do membro posterior
http://purl.obolibrary.org/obo/SYMP_0000484,abdominal tenderness,sensibilidade abdominal
http://purl.obolibrary.org/obo/SYMP_0000594,abnormal involuntary movement,movimento involuntário anormal
http://purl.obolibrary.org/obo/SYMP_0000327,tetanic convulsion,convulsão tetânica
http://purl.obolibrary.org/obo/SYMP_0000250,decreased flexor withdrawal reflex,diminuição do reflexo de retirada dos flexores
http://purl.obolibrary.org/obo/SYMP_0000360,emaciation,emagrecimento
http://purl.obolibrary.org/obo/SYMP_0000488,skin and integumentary tissue symptom,sintoma de pele e tecido tegumentar
http://purl.obolibrary.org/obo/SYMP_0000598,respiratory abnormality,anormalidade respiratória
http://purl.obolibrary.org/obo/SYMP_0019152,diaphoresis,diaforese
http://purl.obolibrary.org/obo/SYMP_0000011,obsolete bloody exudate,Exsudato sangrento obsoleto
http://purl.obolibrary.org/obo/SYMP_0000097,neck swelling,inchaço do pescoço
http://purl.obolibrary.org/obo/SYMP_0000584,disruptions of 24-hour sleep-wake cycle,interrupções do ciclo vigília-sono de 24 horas
http://purl.obolibrary.org/obo/SYMP_0000457,abdominal pain,dor abdominal
http://purl.obolibrary.org/obo/SYMP_0000567,general symptom,sintoma geral
http://purl.obolibrary.org/obo/SYMP_0000694,decreased jaw tone,diminuição do tom da mandíbula
http://purl.obolibrary.org/obo/SYMP_0000677,acute gastroenteritis,gastroenterite aguda
http://purl.obolibrary.org/obo/SYMP_0000474,abnormal loss of weight and underweight,perda anormal de peso e baixo peso
http://purl.obolibrary.org/obo/SYMP_0000162,tremor,tremor
http://purl.obolibrary.org/obo/SYMP_0000145,splitting of tissues,divisão de tecidos
http://purl.obolibrary.org/obo/SYMP_0000241,corneal ulcers,úlceras de córnea
http://purl.obolibrary.org/obo/SYMP_0000351,partial paralysis of the limbs,paralisia parcial dos membros
http://purl.obolibrary.org/obo/SYMP_0000131,severe joint pain,forte dor nas articulações
http://purl.obolibrary.org/obo/SYMP_0000001,abdominal cramp,cãibra abdominal
